2.5326
2.5028
2.2766
2.505
2.4593
2.2106
2.2667
2.2281
2.3803
2.2608
2.2274
2.3151
2.3115
2.2853
2.3856
2.9501
2.8934
2.8351
3.1149
3.0241
3.1229
3.1775
3.1127
2.9856
3.384
3.3244
3.0678
3.0794
3.0752
2.7805
3.1414
3.0782
2.5875
2.7829
2.6724
2.339
2.7761
2.7306
2.2833
2.7283
2.6761
2.3276
2.5962
2.552
2.1565
2.5761
2.5395
2.1017
2.5893
2.5517
2.1147
2.6625
2.6346
2.1752
2.7217
2.6848
2.1832
2.377
2.3442
1.9241
2.1475
2.1174
1.789
1.9899
1.9656
1.6279
1.8535
1.8268
1.5285
1.8794
1.8367
1.5167
2.0068
1.9739
1.6785
2.2688
2.2294
2.0017
2.6617
2.6161
2.556
3.1147
3.0639
3.1382
3.3213
3.2736
3.2472
3.4096
3.3551
3.2148
3.3004
3.2606
2.9499
3.1323
3.0907
2.6478
3.0332
2.9909
2.4695
2.945
2.902
2.4228
2.9251
2.8839
2.3985
2.8939
2.8358
2.3894
2.8644
2.8144
2.3783
2.7941
2.7471
2.3388
2.6902
2.644
2.2739
2.7974
2.736
2.3939
2.88
2.8424
2.4028
2.8063
2.7559
2.3124
2.7012
2.6383
2.2277
2.3421
2.3074
2.0575
2.1978
2.1614
1.9074
2.058
2.0213
1.6764
1.9194
1.8731
1.5416
1.9381
1.8908
1.5852
2.3541
2.3114
2.1669
2.5131
2.4216
2.297
3.1842
3.1473
2.8832
3.0359
3.0089
2.9654
2.6901
2.6258
2.6163
2.8763
2.831
2.8296
2.8737
2.8306
2.7593
3.3113
3.2701
2.9637
3.0359
2.9863
2.8271
3.0821
3.0546
2.7876
3.2444
3.205
2.807
3.4457
3.3812
3.0233
3.5833
3.5245
3.2267
3.6274
3.5699
3.2796
3.605
3.5501
3.3816
3.5462
3.4936
3.3772
3.2562
3.2133
3.0145
3.3168
3.3117
3.0538
2.8594
2.7549
2.765
2.5765
2.5757
2.236
2.8296
2.7801
2.3365
2.6668
2.579
2.2408
2.4144
2.4257
2.0884
2.7055
2.6673
2.4734
2.8706
2.8273
2.5496
2.5661
2.5066
2.4585
2.4301
2.395
2.4472
2.438
2.399
2.3063
2.591
2.541
2.4206
2.8328
2.7747
2.5991
3.1261
3.0597
2.6707
3.3865
3.3481
2.7865
3.4355
3.3981
2.9783
3.1919
3.1373
3.1019
3.4493
3.4089
3.1602
3.5605
3.5118
3.4108
3.3732
3.3253
3.292
3.1239
3.0768
3.028
3.0154
2.9586
2.9171
2.8809
2.8432
2.8158
2.7266
2.7301
2.5345
2.9468
2.9
2.6559
3.0463
2.9916
2.5512
3.1112
3.0579
2.612
2.9645
2.9131
2.5518
2.9637
2.9186
2.5
2.967
2.9318
2.5553
2.8244
2.7854
2.3579
2.8204
2.772
2.3946
2.6971
2.6756
2.5778
2.3752
2.3315
2.4275
2.2627
2.2206
2.2764
2.3502
2.289
2.3545
3.1525
3.1009
2.8686
3.4548
3.3952
3.1812
3.4932
3.4383
3.0931
3.6075
3.551
3.2383
3.5568
3.5056
3.1992
3.4923
3.445
2.9926
3.5145
3.4678
3.0679
3.6047
3.5461
3.1135
3.4814
3.4307
3.0978
3.6653
3.6023
3.3691
3.5089
3.4619
3.169
3.4855
3.4383
3.1252
3.3564
3.307
3.0174
3.0712
3.015
2.6225
2.7987
2.7475
2.3469
2.664
2.6261
2.2248
2.4551
2.4343
1.8933
2.1659
2.072
1.8623
2.2376
2.2008
1.8762
2.3571
2.3127
1.9386
2.3762
2.3435
2.1247
2.3906
2.3591
2.4045
2.3153
2.282
2.2615
2.6625
2.6308
2.421
3.0911
3.0501
2.8726
3.246
3.1748
3.0077
3.3622
3.319
2.9618
3.4176
3.3641
3.0756
3.2861
3.2438
2.8288
3.1336
3.0924
2.6804
3.2169
3.1791
2.7675
3.6153
3.5602
3.1111
3.7645
3.6951
3.3439
3.299
3.2756
3.0482
3.1768
3.173
2.9231
3.1076
3.0837
2.9461
2.9817
2.9412
2.767
2.7968
2.7652
2.3393
2.6618
2.6644
2.1748
2.6563
2.66
2.2901
2.5775
2.5824
2.2329
2.5329
2.5432
2.2126
2.7415
2.7424
2.4647
2.9019
2.8989
2.4893
2.6637
2.6024
2.3579
2.3524
2.3013
2.2014
2.5396
2.4823
2.3177
2.5653
2.5211
2.3378
2.7052
2.6636
2.4448
2.764
2.7504
2.6637
2.9656
2.8756
2.6818
3.2022
3.1443
2.6974
3.0426
2.9979
2.5697
2.8936
2.8652
2.521
2.828
2.7827
2.3612
2.8117
2.7618
2.3688
2.9033
2.8557
2.489
2.9524
2.9042
2.4918
3.0139
2.9642
2.5744
3.0561
3.0098
2.6116
3.0843
3.0435
2.6202
2.8107
2.8075
2.4739
2.8865
2.8483
2.3825
2.8232
2.662
2.4602
2.9659
2.9248
2.4414
3.1594
3.1076
2.6643
3.13
3.0906
2.5951
2.9435
2.9363
2.7146
2.6168
2.5914
2.3599
2.458
2.422
2.3042
2.4196
2.3738
2.1035
2.6754
2.6243
2.1455
2.9961
2.93
2.355
3.3597
3.324
